(113, 'a', 4): 0
(113, 'a', 5): 0
(113, 'a', 6): 0
(113, 'a', 7): 0
(113, 'a', 8): 0
(113, 'a', 9): 0
(113, 'a', 10): 0
(113, 'a', 11): 0
(113, 'a', 12): 0
(113, 'a', 13): 0
(113, 'a', 14): 0
(113, 'a', 15): 0
(113, 'a', 16): 0
(113, 'a', 17): 0
(113, 'a', 18): 0
(113, 'a', 19): 0
(113, 'a', 20): 0
(113, 'a', 21): 0
(113, 'a', 22): 0
(113, 'a', 23): 0
(113, 'a', 24): 0
(113, 'b', 1): 0
(113, 'b', 2): 0
(113, 'b', 3): 0
(113, 'b', 4): 0
(113, 'b', 5): 0
(113, 'b', 6): 0
(113, 'b', 7): 0
(113, 'b', 8): 0
(113, 'b', 9): 0
(113, 'b', 10): 0
(113, 'b', 11): 0
(113, 'b', 12): 0
(113, 'b', 13): 0
(113, 'b', 14): 0
(113, 'b', 15): 0
(113, 'b', 16): 0
(113, 'b', 17): 0
(113, 'b', 18): 0
(113, 'b', 19): 0
(113, 'b', 20): 0
(113, 'b', 21): 0
(113, 'b', 22): 0
(113, 'b', 23): 0
(113, 'b', 24): 0
(113, 'c', 1): 0
(113, 'c', 2): 0
(113, 'c', 3): 0
(113, 'c', 4): 0
(113, 'c', 5): 0
(113, 'c', 6): 0
(113, 'c', 7): 0
(113, 'c', 8): 0
(113, 'c', 9): 0
(113, 'c', 10): 0
(113, 'c', 11): 0
(113, 'c', 12): 0
(113, 'c', 13): 0
(113, 'c', 14): 0
(113, 'c', 15): 0
(113, 'c', 16): 0
(113, 'c', 17): 0
(113, 'c', 18): 0
(113, 'c', 19): 0
(113, 'c', 20): 0
(113, 'c', 21): 0
(113, 'c', 22): 0
(113, 'c', 23): 0
(113, 'c', 24): 0
(114, 'a', 1): 0
(114, 'a', 2): 0
(114, 'a', 3): 0
(114, 'a', 4): 0
(114, 'a', 5): 0
(114, 'a', 6): 0
(114, 'a', 7): 0
(114, 'a', 8): 0
(114, 'a', 9): 0
(114, 'a', 10): 0
(114, 'a', 11): 0
(114, 'a', 12): 0
(114, 'a', 13): 0
(114, 'a', 14): 0
(114, 'a', 15): 0
(114, 'a', 16): 0
(114, 'a', 17): 0
(114, 'a', 18): 0
(114, 'a', 19): 0
(114, 'a', 20): 0
(114, 'a', 21): 0
(114, 'a', 22): 0
(114, 'a', 23): 0
(114, 'a', 24): 0
(114, 'b', 1): 0
(114, 'b', 2): 0
(114, 'b', 3): 0
(114, 'b', 4): 0
(114, 'b', 5): 0
(114, 'b', 6): 0
(114, 'b', 7): 0
(114, 'b', 8): 0
(114, 'b', 9): 0
(114, 'b', 10): 0
(114, 'b', 11): 0
(114, 'b', 12): 0
(114, 'b', 13): 0
(114, 'b', 14): 0
(114, 'b', 15): 0
(114, 'b', 16): 0
(114, 'b', 17): 0
(114, 'b', 18): 0
(114, 'b', 19): 0
(114, 'b', 20): 0
(114, 'b', 21): 0
(114, 'b', 22): 0
(114, 'b', 23): 0
(114, 'b', 24): 0
(114, 'c', 1): 0
(114, 'c', 2): 0
(114, 'c', 3): 0
(114, 'c', 4): 0
(114, 'c', 5): 0
(114, 'c', 6): 0
(114, 'c', 7): 0
(114, 'c', 8): 0
(114, 'c', 9): 0
(114, 'c', 10): 0
(114, 'c', 11): 0
(114, 'c', 12): 0
(114, 'c', 13): 0
(114, 'c', 14): 0
(114, 'c', 15): 0
(114, 'c', 16): 0
(114, 'c', 17): 0
(114, 'c', 18): 0
(114, 'c', 19): 0
(114, 'c', 20): 0
(114, 'c', 21): 0
(114, 'c', 22): 0
(114, 'c', 23): 0
(114, 'c', 24): 0
(116, 'a', 1): 0
(116, 'a', 2): 0
(116, 'a', 3): 0
(116, 'a', 4): 0
(116, 'a', 5): 0
(116, 'a', 6): 0
(116, 'a', 7): 0
(116, 'a', 8): 0
(116, 'a', 9): 0
(116, 'a', 10): 0
(116, 'a', 11): 0
(116, 'a', 12): 0
(116, 'a', 13): 0
(116, 'a', 14): 0
(116, 'a', 15): 0
(116, 'a', 16): 0
(116, 'a', 17): 0
(116, 'a', 18): 0
(116, 'a', 19): 0
(116, 'a', 20): 0
(116, 'a', 21): 0
(116, 'a', 22): 0
(116, 'a', 23): 0
(116, 'a', 24): 0
(116, 'b', 1): 0
(116, 'b', 2): 0
(116, 'b', 3): 0
(116, 'b', 4): 0
(116, 'b', 5): 0
(116, 'b', 6): 0
(116, 'b', 7): 0
(116, 'b', 8): 0
(116, 'b', 9): 0
(116, 'b', 10): 0
(116, 'b', 11): 0
(116, 'b', 12): 0
(116, 'b', 13): 0
(116, 'b', 14): 0
(116, 'b', 15): 0
(116, 'b', 16): 0
(116, 'b', 17): 0
(116, 'b', 18): 0
(116, 'b', 19): 0
(116, 'b', 20): 0
(116, 'b', 21): 0
(116, 'b', 22): 0
(116, 'b', 23): 0
(116, 'b', 24): 0
(116, 'c', 1): 0
(116, 'c', 2): 0
(116, 'c', 3): 0
(116, 'c', 4): 0
(116, 'c', 5): 0
(116, 'c', 6): 0
(116, 'c', 7): 0
(116, 'c', 8): 0
(116, 'c', 9): 0
(116, 'c', 10): 0
(116, 'c', 11): 0
(116, 'c', 12): 0
(116, 'c', 13): 0
(116, 'c', 14): 0
(116, 'c', 15): 0
(116, 'c', 16): 0
(116, 'c', 17): 0
(116, 'c', 18): 0
(116, 'c', 19): 0
(116, 'c', 20): 0
(116, 'c', 21): 0
(116, 'c', 22): 0
(116, 'c', 23): 0
(116, 'c', 24): 0
(117, 'a', 1): 0
(117, 'a', 2): 0
(117, 'a', 3): 0
(117, 'a', 4): 0
(117, 'a', 5): 0
(117, 'a', 6): 0
(117, 'a', 7): 0
(117, 'a', 8): 0
(117, 'a', 9): 0
(117, 'a', 10): 0
(117, 'a', 11): 0
(117, 'a', 12): 0
(117, 'a', 13): 0
(117, 'a', 14): 0
(117, 'a', 15): 0
(117, 'a', 16): 0
(117, 'a', 17): 0
(117, 'a', 18): 0
(117, 'a', 19): 0
(117, 'a', 20): 0
(117, 'a', 21): 0
(117, 'a', 22): 0
(117, 'a', 23): 0
(117, 'a', 24): 0
(117, 'b', 1): 0
(117, 'b', 2): 0
(117, 'b', 3): 0
(117, 'b', 4): 0
(117, 'b', 5): 0
(117, 'b', 6): 0
(117, 'b', 7): 0
(117, 'b', 8): 0
(117, 'b', 9): 0
(117, 'b', 10): 0
(117, 'b', 11): 0
(117, 'b', 12): 0
(117, 'b', 13): 0
(117, 'b', 14): 0
(117, 'b', 15): 0
(117, 'b', 16): 0
(117, 'b', 17): 0
(117, 'b', 18): 0
(117, 'b', 19): 0
(117, 'b', 20): 0
(117, 'b', 21): 0
(117, 'b', 22): 0
(117, 'b', 23): 0
(117, 'b', 24): 0
(117, 'c', 1): 0
(117, 'c', 2): 0
(117, 'c', 3): 0
(117, 'c', 4): 0
(117, 'c', 5): 0
(117, 'c', 6): 0
(117, 'c', 7): 0
(117, 'c', 8): 0
(117, 'c', 9): 0
(117, 'c', 10): 0
(117, 'c', 11): 0
(117, 'c', 12): 0
(117, 'c', 13): 0
(117, 'c', 14): 0
(117, 'c', 15): 0
(117, 'c', 16): 0
(117, 'c', 17): 0
(117, 'c', 18): 0
(117, 'c', 19): 0
(117, 'c', 20): 0
(117, 'c', 21): 0
(117, 'c', 22): 0
(117, 'c', 23): 0
(117, 'c', 24): 0
(118, 'a', 1): 0
(118, 'a', 2): 0
(118, 'a', 3): 0
(118, 'a', 4): 0
(118, 'a', 5): 0
(118, 'a', 6): 0
(118, 'a', 7): 0
(118, 'a', 8): 0
(118, 'a', 9): 0
(118, 'a', 10): 0
(118, 'a', 11): 0
(118, 'a', 12): 0
(118, 'a', 13): 0
(118, 'a', 14): 0
(118, 'a', 15): 0
(118, 'a', 16): 0
(118, 'a', 17): 0
(118, 'a', 18): 0
(118, 'a', 19): 0
(118, 'a', 20): 0
(118, 'a', 21): 0
(118, 'a', 22): 0
(118, 'a', 23): 0
(118, 'a', 24): 0
(118, 'b', 1): 0
(118, 'b', 2): 0
(118, 'b', 3): 0
(118, 'b', 4): 0
(118, 'b', 5): 0
(118, 'b', 6): 0
(118, 'b', 7): 0
(118, 'b', 8): 0
(118, 'b', 9): 0
(118, 'b', 10): 0
(118, 'b', 11): 0
(118, 'b', 12): 0
(118, 'b', 13): 0
(118, 'b', 14): 0
(118, 'b', 15): 0
(118, 'b', 16): 0
(118, 'b', 17): 0
(118, 'b', 18): 0
(118, 'b', 19): 0
(118, 'b', 20): 0
(118, 'b', 21): 0
(118, 'b', 22): 0
(118, 'b', 23): 0
(118, 'b', 24): 0
(118, 'c', 1): 0
(118, 'c', 2): 0
(118, 'c', 3): 0
(118, 'c', 4): 0
(118, 'c', 5): 0
(118, 'c', 6): 0
(118, 'c', 7): 0
(118, 'c', 8): 0
(118, 'c', 9): 0
(118, 'c', 10): 0
(118, 'c', 11): 0
(118, 'c', 12): 0
(118, 'c', 13): 0
(118, 'c', 14): 0
(118, 'c', 15): 0
(118, 'c', 16): 0
(118, 'c', 17): 0
(118, 'c', 18): 0
(118, 'c', 19): 0
(118, 'c', 20): 0
(118, 'c', 21): 0
(118, 'c', 22): 0
(118, 'c', 23): 0
(118, 'c', 24): 0
(120, 'a', 1): 0
(120, 'a', 2): 0
(120, 'a', 3): 0
(120, 'a', 4): 0
(120, 'a', 5): 0
(120, 'a', 6): 0
(120, 'a', 7): 0
(120, 'a', 8): 0
(120, 'a', 9): 0
(120, 'a', 10): 0
(120, 'a', 11): 0
(120, 'a', 12): 0
(120, 'a', 13): 0
(120, 'a', 14): 0
(120, 'a', 15): 0
(120, 'a', 16): 0
(120, 'a', 17): 0
(120, 'a', 18): 0
(120, 'a', 19): 0
(120, 'a', 20): 0
(120, 'a', 21): 0
(120, 'a', 22): 0
(120, 'a', 23): 0
(120, 'a', 24): 0
(120, 'b', 1): 0
(120, 'b', 2): 0
(120, 'b', 3): 0
(120, 'b', 4): 0
(120, 'b', 5): 0
(120, 'b', 6): 0
(120, 'b', 7): 0
(120, 'b', 8): 0
(120, 'b', 9): 0
(120, 'b', 10): 0
(120, 'b', 11): 0
(120, 'b', 12): 0
(120, 'b', 13): 0
(120, 'b', 14): 0
(120, 'b', 15): 0
(120, 'b', 16): 0
(120, 'b', 17): 0
(120, 'b', 18): 0
(120, 'b', 19): 0
(120, 'b', 20): 0
(120, 'b', 21): 0
(120, 'b', 22): 0
(120, 'b', 23): 0
(120, 'b', 24): 0
(120, 'c', 1): 0
(120, 'c', 2): 0
(120, 'c', 3): 0
(120, 'c', 4): 0
(120, 'c', 5): 0
(120, 'c', 6): 0
(120, 'c', 7): 0
(120, 'c', 8): 0
(120, 'c', 9): 0
(120, 'c', 10): 0
(120, 'c', 11): 0
(120, 'c', 12): 0
(120, 'c', 13): 0
(120, 'c', 14): 0
(120, 'c', 15): 0
(120, 'c', 16): 0
(120, 'c', 17): 0
(120, 'c', 18): 0
(120, 'c', 19): 0
(120, 'c', 20): 0
(120, 'c', 21): 0
(120, 'c', 22): 0
(120, 'c', 23): 0
(120, 'c', 24): 0
(122, 'a', 1): 0
(122, 'a', 2): 0
(122, 'a', 3): 0
(122, 'a', 4): 0
(122, 'a', 5): 0
(122, 'a', 6): 0
(122, 'a', 7): 0
(122, 'a', 8): 0
(122, 'a', 9): 0
(122, 'a', 10): 0
(122, 'a', 11): 0
(122, 'a', 12): 0
(122, 'a', 13): 0
(122, 'a', 14): 0
(122, 'a', 15): 0
(122, 'a', 16): 0
(122, 'a', 17): 0
(122, 'a', 18): 0
(122, 'a', 19): 0
(122, 'a', 20): 0
(122, 'a', 21): 0
(122, 'a', 22): 0
(122, 'a', 23): 0
(122, 'a', 24): 0
(122, 'b', 1): 0
(122, 'b', 2): 0
(122, 'b', 3): 0
(122, 'b', 4): 0
(122, 'b', 5): 0
(122, 'b', 6): 0
(122, 'b', 7): 0
(122, 'b', 8): 0
(122, 'b', 9): 0
(122, 'b', 10): 0
(122, 'b', 11): 0
(122, 'b', 12): 0
(122, 'b', 13): 0
(122, 'b', 14): 0
(122, 'b', 15): 0
(122, 'b', 16): 0
(122, 'b', 17): 0
(122, 'b', 18): 0
(122, 'b', 19): 0
(122, 'b', 20): 0
(122, 'b', 21): 0
(122, 'b', 22): 0
(122, 'b', 23): 0
(122, 'b', 24): 0
(122, 'c', 1): 0
(122, 'c', 2): 0
(122, 'c', 3): 0
(122, 'c', 4): 0
(122, 'c', 5): 0
(122, 'c', 6): 0
(122, 'c', 7): 0
(122, 'c', 8): 0
(122, 'c', 9): 0
(122, 'c', 10): 0
(122, 'c', 11): 0
(122, 'c', 12): 0
(122, 'c', 13): 0
(122, 'c', 14): 0
(122, 'c', 15): 0
(122, 'c', 16): 0
(122, 'c', 17): 0
(122, 'c', 18): 0
(122, 'c', 19): 0
(122, 'c', 20): 0
(122, 'c', 21): 0
(122, 'c', 22): 0
(122, 'c', 23): 0
(122, 'c', 24): 0
(123, 'a', 1): 0
(123, 'a', 2): 0
(123, 'a', 3): 0
(123, 'a', 4): 0
(123, 'a', 5): 0
(123, 'a', 6): 0
(123, 'a', 7): 0
(123, 'a', 8): 0
(123, 'a', 9): 0
(123, 'a', 10): 0
(123, 'a', 11): 0
(123, 'a', 12): 0
(123, 'a', 13): 0
(123, 'a', 14): 0
(123, 'a', 15): 0
(123, 'a', 16): 0
(123, 'a', 17): 0
(123, 'a', 18): 0
(123, 'a', 19): 0
(123, 'a', 20): 0
(123, 'a', 21): 0
(123, 'a', 22): 0
(123, 'a', 23): 0
(123, 'a', 24): 0
(123, 'b', 1): 0
(123, 'b', 2): 0
(123, 'b', 3): 0
(123, 'b', 4): 0
(123, 'b', 5): 0
(123, 'b', 6): 0
(123, 'b', 7): 0
(123, 'b', 8): 0
(123, 'b', 9): 0
(123, 'b', 10): 0
(123, 'b', 11): 0
(123, 'b', 12): 0
(123, 'b', 13): 0
(123, 'b', 14): 0
(123, 'b', 15): 0
(123, 'b', 16): 0
(123, 'b', 17): 0
(123, 'b', 18): 0
(123, 'b', 19): 0
(123, 'b', 20): 0
(123, 'b', 21): 0
(123, 'b', 22): 0
(123, 'b', 23): 0
(123, 'b', 24): 0
(123, 'c', 1): 0
(123, 'c', 2): 0
(123, 'c', 3): 0
(123, 'c', 4): 0
(123, 'c', 5): 0
(123, 'c', 6): 0
(123, 'c', 7): 0
(123, 'c', 8): 0
(123, 'c', 9): 0
(123, 'c', 10): 0
(123, 'c', 11): 0
(123, 'c', 12): 0
(123, 'c', 13): 0
(123, 'c', 14): 0
(123, 'c', 15): 0
(123, 'c', 16): 0
(123, 'c', 17): 0
(123, 'c', 18): 0
(123, 'c', 19): 0
(123, 'c', 20): 0
(123, 'c', 21): 0
(123, 'c', 22): 0
(123, 'c', 23): 0
(123, 'c', 24): 0
(125, 'a', 1): 0
(125, 'a', 2): 0
(125, 'a', 3): 0
(125, 'a', 4): 0
(125, 'a', 5): 0
(125, 'a', 6): 0
(125, 'a', 7): 0
(125, 'a', 8): 0
(125, 'a', 9): 0
(125, 'a', 10): 0
(125, 'a', 11): 0
(125, 'a', 12): 0
(125, 'a', 13): 0
(125, 'a', 14): 0
(125, 'a', 15): 0
(125, 'a', 16): 0
(125, 'a', 17): 0
(125, 'a', 18): 0
(125, 'a', 19): 0
(125, 'a', 20): 0
(125, 'a', 21): 0
(125, 'a', 22): 0
(125, 'a', 23): 0
(125, 'a', 24): 0
(125, 'b', 1): 0
(125, 'b', 2): 0
(125, 'b', 3): 0
(125, 'b', 4): 0
(125, 'b', 5): 0
(125, 'b', 6): 0
(125, 'b', 7): 0
(125, 'b', 8): 0
(125, 'b', 9): 0
(125, 'b', 10): 0
(125, 'b', 11): 0
(125, 'b', 12): 0
(125, 'b', 13): 0
(125, 'b', 14): 0
(125, 'b', 15): 0
(125, 'b', 16): 0
(125, 'b', 17): 0
(125, 'b', 18): 0
(125, 'b', 19): 0
(125, 'b', 20): 0
(125, 'b', 21): 0
(125, 'b', 22): 0
(125, 'b', 23): 0
(125, 'b', 24): 0
(125, 'c', 1): 0
(125, 'c', 2): 0
(125, 'c', 3): 0
(125, 'c', 4): 0
(125, 'c', 5): 0
(125, 'c', 6): 0
(125, 'c', 7): 0
(125, 'c', 8): 0
(125, 'c', 9): 0
(125, 'c', 10): 0
(125, 'c', 11): 0
(125, 'c', 12): 0
(125, 'c', 13): 0
(125, 'c', 14): 0
(125, 'c', 15): 0
(125, 'c', 16): 0
(125, 'c', 17): 0
(125, 'c', 18): 0
(125, 'c', 19): 0
(125, 'c', 20): 0
(125, 'c', 21): 0
(125, 'c', 22): 0
(125, 'c', 23): 0
(125, 'c', 24): 0
(127, 'a', 1): 0
(127, 'a', 2): 0
(127, 'a', 3): 0
(127, 'a', 4): 0
(127, 'a', 5): 0
(127, 'a', 6): 0
(127, 'a', 7): 0
(127, 'a', 8): 0
(127, 'a', 9): 0
(127, 'a', 10): 0
(127, 'a', 11): 0
(127, 'a', 12): 0
(127, 'a', 13): 0
(127, 'a', 14): 0
(127, 'a', 15): 0
(127, 'a', 16): 0
(127, 'a', 17): 0
(127, 'a', 18): 0
(127, 'a', 19): 0
(127, 'a', 20): 0
(127, 'a', 21): 0
(127, 'a', 22): 0
(127, 'a', 23): 0
(127, 'a', 24): 0
(127, 'b', 1): 0
(127, 'b', 2): 0
(127, 'b', 3): 0
(127, 'b', 4): 0
(127, 'b', 5): 0
(127, 'b', 6): 0
(127, 'b', 7): 0
(127, 'b', 8): 0
(127, 'b', 9): 0
(127, 'b', 10): 0
(127, 'b', 11): 0
(127, 'b', 12): 0
(127, 'b', 13): 0
(127, 'b', 14): 0
(127, 'b', 15): 0
(127, 'b', 16): 0
(127, 'b', 17): 0
(127, 'b', 18): 0
(127, 'b', 19): 0
(127, 'b', 20): 0
(127, 'b', 21): 0
(127, 'b', 22): 0
(127, 'b', 23): 0
(127, 'b', 24): 0
(127, 'c', 1): 0
(127, 'c', 2): 0
(127, 'c', 3): 0
(127, 'c', 4): 0
(127, 'c', 5): 0
(127, 'c', 6): 0
(127, 'c', 7): 0
(127, 'c', 8): 0
(127, 'c', 9): 0
(127, 'c', 10): 0
(127, 'c', 11): 0
(127, 'c', 12): 0
(127, 'c', 13): 0
(127, 'c', 14): 0
(127, 'c', 15): 0
(127, 'c', 16): 0
(127, 'c', 17): 0
(127, 'c', 18): 0
(127, 'c', 19): 0
(127, 'c', 20): 0
(127, 'c', 21): 0
(127, 'c', 22): 0
(127, 'c', 23): 0
(127, 'c', 24): 0
(128, 'a', 1): 0
(128, 'a', 2): 0
(128, 'a', 3): 0
(128, 'a', 4): 0
(128, 'a', 5): 0
(128, 'a', 6): 0
(128, 'a', 7): 0
(128, 'a', 8): 0
(128, 'a', 9): 0
(128, 'a', 10): 0
(128, 'a', 11): 0
(128, 'a', 12): 0
(128, 'a', 13): 0
(128, 'a', 14): 0
(128, 'a', 15): 0
(128, 'a', 16): 0
(128, 'a', 17): 0
(128, 'a', 18): 0
(128, 'a', 19): 0
(128, 'a', 20): 0
(128, 'a', 21): 0
(128, 'a', 22): 0
(128, 'a', 23): 0
(128, 'a', 24): 0
(128, 'b', 1): 0
(128, 'b', 2): 0
(128, 'b', 3): 0
(128, 'b', 4): 0
(128, 'b', 5): 0
(128, 'b', 6): 0
(128, 'b', 7): 0
(128, 'b', 8): 0
(128, 'b', 9): 0
(128, 'b', 10): 0
(128, 'b', 11): 0
(128, 'b', 12): 0
(128, 'b', 13): 0
(128, 'b', 14): 0
(128, 'b', 15): 0
(128, 'b', 16): 0
(128, 'b', 17): 0
(128, 'b', 18): 0
(128, 'b', 19): 0
(128, 'b', 20): 0
(128, 'b', 21): 0
(128, 'b', 22): 0
(128, 'b', 23): 0
(128, 'b', 24): 0
(128, 'c', 1): 0
(128, 'c', 2): 0
(128, 'c', 3): 0
(128, 'c', 4): 0
(128, 'c', 5): 0
(128, 'c', 6): 0
(128, 'c', 7): 0
(128, 'c', 8): 0
(128, 'c', 9): 0
(128, 'c', 10): 0
(128, 'c', 11): 0
(128, 'c', 12): 0
(128, 'c', 13): 0
(128, 'c', 14): 0
(128, 'c', 15): 0
(128, 'c', 16): 0
(128, 'c', 17): 0
(128, 'c', 18): 0
(128, 'c', 19): 0
(128, 'c', 20): 0
(128, 'c', 21): 0
(128, 'c', 22): 0
(128, 'c', 23): 0
(128, 'c', 24): 0
(130, 'a', 1): 0
(130, 'a', 2): 0
(130, 'a', 3): 0
(130, 'a', 4): 0
(130, 'a', 5): 0
(130, 'a', 6): 0
(130, 'a', 7): 0
(130, 'a', 8): 0
(130, 'a', 9): 0
(130, 'a', 10): 0
(130, 'a', 11): 0
(130, 'a', 12): 0
(130, 'a', 13): 0
(130, 'a', 14): 0
(130, 'a', 15): 0
(130, 'a', 16): 0
(130, 'a', 17): 0
(130, 'a', 18): 0
(130, 'a', 19): 0
(130, 'a', 20): 0
(130, 'a', 21): 0
(130, 'a', 22): 0
(130, 'a', 23): 0
(130, 'a', 24): 0
(130, 'b', 1): 0
(130, 'b', 2): 0
(130, 'b', 3): 0
(130, 'b', 4): 0
(130, 'b', 5): 0
(130, 'b', 6): 0
(130, 'b', 7): 0
(130, 'b', 8): 0
(130, 'b', 9): 0
(130, 'b', 10): 0
(130, 'b', 11): 0
(130, 'b', 12): 0
(130, 'b', 13): 0
(130, 'b', 14): 0
(130, 'b', 15): 0
(130, 'b', 16): 0
(130, 'b', 17): 0
(130, 'b', 18): 0
(130, 'b', 19): 0
(130, 'b', 20): 0
(130, 'b', 21): 0
(130, 'b', 22): 0
(130, 'b', 23): 0
(130, 'b', 24): 0
(130, 'c', 1): 0
(130, 'c', 2): 0
(130, 'c', 3): 0
(130, 'c', 4): 0
(130, 'c', 5): 0
(130, 'c', 6): 0
(130, 'c', 7): 0
(130, 'c', 8): 0
(130, 'c', 9): 0
(130, 'c', 10): 0
(130, 'c', 11): 0
(130, 'c', 12): 0
(130, 'c', 13): 0
(130, 'c', 14): 0
(130, 'c', 15): 0
(130, 'c', 16): 0
(130, 'c', 17): 0
(130, 'c', 18): 0
(130, 'c', 19): 0
(130, 'c', 20): 0
(130, 'c', 21): 0
(130, 'c', 22): 0
(130, 'c', 23): 0
(130, 'c', 24): 0
(132, 'a', 1): 0
(132, 'a', 2): 0
(132, 'a', 3): 0
(132, 'a', 4): 0
(132, 'a', 5): 0
(132, 'a', 6): 0
(132, 'a', 7): 0
(132, 'a', 8): 0
(132, 'a', 9): 0
(132, 'a', 10): 0
(132, 'a', 11): 0
(132, 'a', 12): 0
(132, 'a', 13): 0
(132, 'a', 14): 0
(132, 'a', 15): 0
(132, 'a', 16): 0
(132, 'a', 17): 0
(132, 'a', 18): 0
(132, 'a', 19): 0
(132, 'a', 20): 0
(132, 'a', 21): 0
(132, 'a', 22): 0
(132, 'a', 23): 0
(132, 'a', 24): 0
(132, 'b', 1): 0
(132, 'b', 2): 0
(132, 'b', 3): 0
(132, 'b', 4): 0
(132, 'b', 5): 0
(132, 'b', 6): 0
(132, 'b', 7): 0
(132, 'b', 8): 0
(132, 'b', 9): 0
(132, 'b', 10): 0
(132, 'b', 11): 0
(132, 'b', 12): 0
(132, 'b', 13): 0
(132, 'b', 14): 0
(132, 'b', 15): 0
(132, 'b', 16): 0
(132, 'b', 17): 0
(132, 'b', 18): 0
(132, 'b', 19): 0
(132, 'b', 20): 0
(132, 'b', 21): 0
(132, 'b', 22): 0
(132, 'b', 23): 0
(132, 'b', 24): 0
(132, 'c', 1): 0
(132, 'c', 2): 0
(132, 'c', 3): 0
(132, 'c', 4): 0
(132, 'c', 5): 0
(132, 'c', 6): 0
(132, 'c', 7): 0
(132, 'c', 8): 0
(132, 'c', 9): 0
(132, 'c', 10): 0
(132, 'c', 11): 0
(132, 'c', 12): 0
(132, 'c', 13): 0
(132, 'c', 14): 0
(132, 'c', 15): 0
(132, 'c', 16): 0
(132, 'c', 17): 0
(132, 'c', 18): 0
(132, 'c', 19): 0
(132, 'c', 20): 0
(132, 'c', 21): 0
(132, 'c', 22): 0
(132, 'c', 23): 0
(132, 'c', 24): 0
(134, 'a', 1): 0
(134, 'a', 2): 0
(134, 'a', 3): 0
(134, 'a', 4): 0
(134, 'a', 5): 0
(134, 'a', 6): 0
(134, 'a', 7): 0
(134, 'a', 8): 0
(134, 'a', 9): 0
(134, 'a', 10): 0
(134, 'a', 11): 0
(134, 'a', 12): 0
(134, 'a', 13): 0
(134, 'a', 14): 0
(134, 'a', 15): 0
(134, 'a', 16): 0
(134, 'a', 17): 0
(134, 'a', 18): 0
(134, 'a', 19): 0
(134, 'a', 20): 0
(134, 'a', 21): 0
(134, 'a', 22): 0
(134, 'a', 23): 0
(134, 'a', 24): 0
(134, 'b', 1): 0
(134, 'b', 2): 0
(134, 'b', 3): 0
(134, 'b', 4): 0
(134, 'b', 5): 0
(134, 'b', 6): 0
(134, 'b', 7): 0
(134, 'b', 8): 0
(134, 'b', 9): 0
(134, 'b', 10): 0
(134, 'b', 11): 0
(134, 'b', 12): 0
(134, 'b', 13): 0
(134, 'b', 14): 0
(134, 'b', 15): 0
(134, 'b', 16): 0
(134, 'b', 17): 0
(134, 'b', 18): 0
(134, 'b', 19): 0
(134, 'b', 20): 0
(134, 'b', 21): 0
(134, 'b', 22): 0
(134, 'b', 23): 0
(134, 'b', 24): 0
(134, 'c', 1): 0
(134, 'c', 2): 0
(134, 'c', 3): 0
(134, 'c', 4): 0
(134, 'c', 5): 0
(134, 'c', 6): 0
(134, 'c', 7): 0
(134, 'c', 8): 0
(134, 'c', 9): 0
(134, 'c', 10): 0
(134, 'c', 11): 0
(134, 'c', 12): 0
(134, 'c', 13): 0
(134, 'c', 14): 0
(134, 'c', 15): 0
(134, 'c', 16): 0
(134, 'c', 17): 0
(134, 'c', 18): 0
(134, 'c', 19): 0
(134, 'c', 20): 0
(134, 'c', 21): 0
(134, 'c', 22): 0
(134, 'c', 23): 0
(134, 'c', 24): 0
(136, 'a', 1): 0
(136, 'a', 2): 0
(136, 'a', 3): 0
(136, 'a', 4): 0
(136, 'a', 5): 0
(136, 'a', 6): 0
(136, 'a', 7): 0
(136, 'a', 8): 0
(136, 'a', 9): 0
(136, 'a', 10): 0
(136, 'a', 11): 0
(136, 'a', 12): 0
(136, 'a', 13): 0
(136, 'a', 14): 0
(136, 'a', 15): 0
(136, 'a', 16): 0
(136, 'a', 17): 0
(136, 'a', 18): 0
(136, 'a', 19): 0
(136, 'a', 20): 0
(136, 'a', 21): 0
(136, 'a', 22): 0
(136, 'a', 23): 0
(136, 'a', 24): 0
(136, 'b', 1): 0
(136, 'b', 2): 0
(136, 'b', 3): 0
(136, 'b', 4): 0
(136, 'b', 5): 0
(136, 'b', 6): 0
(136, 'b', 7): 0
(136, 'b', 8): 0
(136, 'b', 9): 0
(136, 'b', 10): 0
(136, 'b', 11): 0
(136, 'b', 12): 0
(136, 'b', 13): 0
(136, 'b', 14): 0
(136, 'b', 15): 0
(136, 'b', 16): 0
(136, 'b', 17): 0
(136, 'b', 18): 0
(136, 'b', 19): 0
(136, 'b', 20): 0
(136, 'b', 21): 0
(136, 'b', 22): 0
(136, 'b', 23): 0
(136, 'b', 24): 0
(136, 'c', 1): 0
(136, 'c', 2): 0
(136, 'c', 3): 0
(136, 'c', 4): 0
(136, 'c', 5): 0
(136, 'c', 6): 0
(136, 'c', 7): 0
(136, 'c', 8): 0
(136, 'c', 9): 0
(136, 'c', 10): 0
(136, 'c', 11): 0
(136, 'c', 12): 0
(136, 'c', 13): 0
(136, 'c', 14): 0
(136, 'c', 15): 0
(136, 'c', 16): 0
(136, 'c', 17): 0
(136, 'c', 18): 0
(136, 'c', 19): 0
(136, 'c', 20): 0
(136, 'c', 21): 0
(136, 'c', 22): 0
(136, 'c', 23): 0
